group,target,correct_position,Method,Run,n,f
22,19,4,RF,1,1050,50
21,14,0,RF,1,1050,50
19,67,0,RF,1,1050,50
5,15,5,RF,1,1050,50
3,11,5,RF,1,1050,50
22,18,2,RF,1,1050,50
7,20,1,RF,1,1050,50
23,30,0,RF,1,1050,50
20,80,4,RF,1,1050,50
23,53,0,RF,1,1050,50
21,0,9,RF,1,1050,50
19,72,0,RF,1,1050,50
16,53,2,RF,1,1050,50
11,34,6,RF,1,1050,50
9,26,4,RF,1,1050,50
22,22,1,RF,1,1050,50
5,16,1,RF,1,1050,50
22,24,0,RF,1,1050,50
3,11,4,RF,1,1050,50
22,20,0,RF,1,1050,50
23,44,0,RF,1,1050,50
21,11,0,RF,1,1050,50
16,53,4,RF,1,1050,50
23,41,0,RF,1,1050,50
23,60,0,RF,1,1050,50
3,9,3,RF,1,1050,50
23,63,8,RF,1,1050,50
23,48,0,RF,1,1050,50
22,26,0,RF,1,1050,50
11,39,10,RF,1,1050,50
9,28,2,RF,1,1050,50
21,11,0,RF,1,1050,50
13,44,1,RF,1,1050,50
11,40,7,RF,1,1050,50
3,10,1,RF,1,1050,50
17,57,1,RF,1,1050,50
23,41,0,RF,1,1050,50
1,2,1,RF,1,1050,50
21,3,0,RF,1,1050,50
20,83,3,RF,1,1050,50
18,61,3,RF,1,1050,50
21,12,7,RF,1,1050,50
3,7,0,RF,1,1050,50
23,30,0,RF,1,1050,50
10,31,2,RF,1,1050,50
2,5,1,RF,1,1050,50
23,48,0,RF,1,1050,50
9,26,1,RF,1,1050,50
3,11,0,RF,1,1050,50
2,5,1,RF,1,1050,50
11,39,8,RF,1,1050,50
15,50,1,RF,1,1050,50
11,33,3,RF,1,1050,50
23,54,0,RF,1,1050,50
7,20,1,RF,1,1050,50
15,51,3,RF,1,1050,50
6,18,2,RF,1,1050,50
22,19,1,RF,1,1050,50
2,4,4,RF,1,1050,50
10,31,2,RF,1,1050,50
11,41,2,RF,1,1050,50
22,22,1,RF,1,1050,50
9,28,3,RF,1,1050,50
14,47,1,RF,1,1050,50
23,63,0,RF,1,1050,50
23,44,2,RF,1,1050,50
7,21,4,RF,1,1050,50
23,59,0,RF,1,1050,50
10,30,1,RF,1,1050,50
11,34,4,RF,1,1050,50
7,22,5,RF,1,1050,50
23,43,0,RF,1,1050,50
22,16,2,RF,1,1050,50
21,11,6,RF,1,1050,50
0,0,2,RF,1,1050,50
19,73,0,RF,1,1050,50
20,81,1,RF,1,1050,50
3,6,2,RF,1,1050,50
23,33,8,RF,1,1050,50
23,53,0,RF,1,1050,50
7,22,7,RF,1,1050,50
23,39,2,RF,1,1050,50
21,2,1,RF,1,1050,50
3,7,1,RF,1,1050,50
17,59,10,RF,1,1050,50
18,63,5,RF,1,1050,50
22,21,0,RF,1,1050,50
11,36,1,RF,1,1050,50
23,37,0,RF,1,1050,50
23,42,0,RF,1,1050,50
23,42,0,RF,1,1050,50
23,38,0,RF,1,1050,50
23,60,0,RF,1,1050,50
10,32,2,RF,1,1050,50
23,28,1,RF,1,1050,50
23,57,2,RF,1,1050,50
23,38,3,RF,1,1050,50
23,49,0,RF,1,1050,50
17,59,0,RF,1,1050,50
9,26,1,RF,1,1050,50
23,46,7,RF,1,1050,50
21,10,0,RF,1,1050,50
11,34,2,RF,1,1050,50
17,58,0,RF,1,1050,50
21,14,0,RF,1,1050,50
19,66,9,RF,1,1050,50
15,49,0,RF,1,1050,50
19,71,4,RF,1,1050,50
0,1,0,RF,1,1050,50
22,23,7,RF,1,1050,50
21,10,6,RF,1,1050,50
19,68,9,RF,1,1050,50
11,36,1,RF,1,1050,50
21,7,0,RF,1,1050,50
1,2,1,RF,1,1050,50
4,13,0,RF,1,1050,50
23,54,8,RF,1,1050,50
3,10,6,RF,1,1050,50
6,18,1,RF,1,1050,50
20,83,2,RF,1,1050,50
21,11,8,RF,1,1050,50
23,40,0,RF,1,1050,50
23,35,0,RF,1,1050,50
9,29,4,RF,1,1050,50
1,3,1,RF,1,1050,50
7,21,0,RF,1,1050,50
23,62,5,RF,1,1050,50
22,18,0,RF,1,1050,50
4,13,0,RF,1,1050,50
3,10,3,RF,1,1050,50
15,50,1,RF,1,1050,50
23,46,0,RF,1,1050,50
10,31,2,RF,1,1050,50
21,11,0,RF,1,1050,50
23,37,0,RF,1,1050,50
23,62,0,RF,1,1050,50
8,25,9,RF,1,1050,50
11,38,3,RF,1,1050,50
16,53,9,RF,1,1050,50
22,20,0,RF,1,1050,50
21,1,5,RF,1,1050,50
22,18,0,RF,1,1050,50
23,55,1,RF,1,1050,50
15,49,6,RF,1,1050,50
1,2,2,RF,1,1050,50
1,3,1,RF,1,1050,50
23,30,0,RF,1,1050,50
23,43,0,RF,1,1050,50
5,15,4,RF,1,1050,50
22,17,5,RF,1,1050,50
23,50,4,RF,1,1050,50
23,35,3,RF,1,1050,50
23,47,5,RF,1,1050,50
19,67,0,RF,1,1050,50
7,20,1,RF,1,1050,50
3,12,9,RF,1,1050,50
13,45,2,RF,1,1050,50
21,0,10,RF,1,1050,50
17,56,2,RF,1,1050,50
22,18,8,RF,1,1050,50
11,33,2,RF,1,1050,50
19,76,0,RF,1,1050,50
19,65,1,RF,1,1050,50
23,42,0,RF,1,1050,50
11,39,6,RF,1,1050,50
23,47,1,RF,1,1050,50
22,16,5,RF,1,1050,50
7,19,3,RF,1,1050,50
22,16,3,RF,1,1050,50
3,12,6,RF,1,1050,50
14,47,1,RF,1,1050,50
15,52,3,RF,1,1050,50
18,61,1,RF,1,1050,50
23,30,0,RF,1,1050,50
23,41,0,RF,1,1050,50
19,74,8,RF,1,1050,50
9,26,4,RF,1,1050,50
20,82,1,RF,1,1050,50
19,67,7,RF,1,1050,50
6,17,9,RF,1,1050,50
19,74,0,RF,1,1050,50
22,27,0,RF,1,1050,50
23,45,0,RF,1,1050,50
23,29,3,RF,1,1050,50
21,0,0,RF,1,1050,50
13,45,4,RF,1,1050,50
20,83,1,RF,1,1050,50
23,40,9,RF,1,1050,50
23,43,0,RF,1,1050,50
7,23,3,RF,1,1050,50
23,43,0,RF,1,1050,50
19,71,5,RF,1,1050,50
19,75,0,RF,1,1050,50
23,37,0,RF,1,1050,50
15,48,7,RF,1,1050,50
21,5,2,RF,1,1050,50
6,18,1,RF,1,1050,50
2,4,2,RF,1,1050,50
23,34,10,RF,1,1050,50
23,37,0,RF,1,1050,50
22,21,8,RF,1,1050,50
17,59,6,RF,1,1050,50
21,6,0,RF,1,1050,50
21,0,4,RF,1,1050,50
20,83,3,RF,1,1050,50
13,44,1,RF,1,1050,50
23,44,0,RF,1,1050,50
14,47,3,RF,1,1050,50
11,38,2,RF,1,1050,50
23,39,0,RF,1,1050,50
11,41,1,RF,1,1050,50
23,58,7,RF,1,1050,50
9,26,9,RF,1,1050,50
22,23,0,RF,1,1050,50
23,34,4,RF,1,1050,50
23,29,0,RF,1,1050,50
8,25,1,RF,1,1050,50
23,48,0,RF,1,1050,50
22,26,6,RF,1,1050,50
19,68,9,RF,1,1050,50
17,55,2,RF,1,1050,50
21,13,0,RF,1,1050,50
18,62,2,RF,1,1050,50
23,35,0,RF,1,1050,50
6,18,1,RF,1,1050,50
