#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,CHI,SIL,DBI,max info loss,Method,Run,n,f,mf,n_clusters,algorithm,n_components,gini,p value
54.025,0.07130038338031028,100.0,9.0,0.18584627196232106,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
54.025,0.07129792790004603,100.0,9.0,0.18645387927152562,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
54.025,0.07078544116805047,100.0,9.0,0.1843317409617795,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
54.025,0.07082378775561755,100.0,9.0,0.178573453794528,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
55.41025641025641,0.07184663637762083,100.0,9.23076923076923,0.18968231592979296,7,10,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
55.41025641025641,0.07185316081334224,100.0,9.23076923076923,0.19659446696990193,7,10,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
55.41025641025641,0.0718506423720456,100.0,9.23076923076923,0.1972176539537015,7,10,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
55.41025641025641,0.07132501495461424,100.0,9.23076923076923,0.1950411018411414,7,10,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
55.41025641025641,0.07136434478801637,100.0,9.23076923076923,0.18913516628498597,7,10,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
61.74285714285714,0.07042312113674593,100.0,10.285714285714286,0.21657654570770407,7,6,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
61.74285714285714,0.07042043125741689,100.0,10.285714285714286,0.2194464464705625,7,6,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
61.74285714285714,0.07041762499425776,100.0,10.285714285714286,0.2201408548239392,7,6,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
61.74285714285714,0.07039498476228327,100.0,10.285714285714286,0.22065557236272706,7,6,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
61.74285714285714,0.07039868395769083,100.0,10.285714285714286,0.21361962328361375,7,6,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
45.020833333333336,0.0703272341774291,100.0,7.5,0.12623330910351024,7,19,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
45.020833333333336,0.07033253528145277,100.0,7.5,0.13184943182359884,7,19,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
45.020833333333336,0.07033048904789922,100.0,7.5,0.13235577124793596,7,19,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
45.020833333333336,0.06992332140890438,100.0,7.5,0.1304690267397344,7,19,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
45.020833333333336,0.06840700716664062,100.0,7.5,0.1242227630534823,7,19,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
46.97826086956522,0.06988217849333428,100.0,7.826086956521739,0.1353047947775856,7,17,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
46.97826086956522,0.06988771008014158,100.0,7.826086956521739,0.14116509674637367,7,17,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
46.97826086956522,0.0698855748799118,100.0,7.826086956521739,0.1416934509282907,7,17,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
46.97826086956522,0.06943993424339392,100.0,7.826086956521739,0.1398481132676419,7,17,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
46.97826086956522,0.06788772056460805,100.0,7.826086956521739,0.13325334578322673,7,17,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
54.025,0.07129402205548188,100.0,9.0,0.1791069246982148,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
54.025,0.07130038338031028,100.0,9.0,0.18584627196232106,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
54.025,0.07129792790004603,100.0,9.0,0.18645387927152562,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
54.025,0.07078544116805047,100.0,9.0,0.1843317409617795,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
54.025,0.07082378775561755,100.0,9.0,0.178573453794528,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
55.41025641025641,0.07184663637762083,100.0,9.23076923076923,0.18968231592979296,7,10,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
55.41025641025641,0.07185316081334224,100.0,9.23076923076923,0.19659446696990193,7,10,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
55.41025641025641,0.0718506423720456,100.0,9.23076923076923,0.1972176539537015,7,10,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
55.41025641025641,0.07132501495461424,100.0,9.23076923076923,0.1950411018411414,7,10,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
55.41025641025641,0.07136434478801637,100.0,9.23076923076923,0.18913516628498597,7,10,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
61.74285714285714,0.07042312113674593,100.0,10.285714285714286,0.21657654570770407,7,6,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
61.74285714285714,0.07042043125741689,100.0,10.285714285714286,0.2194464464705625,7,6,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
61.74285714285714,0.07041762499425776,100.0,10.285714285714286,0.2201408548239392,7,6,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
61.74285714285714,0.07039498476228327,100.0,10.285714285714286,0.22065557236272706,7,6,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
61.74285714285714,0.07039868395769083,100.0,10.285714285714286,0.21361962328361375,7,6,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
376.0,0.23970907251051454,100.0,42.0,0.3026108544681864,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.7
376.0,0.23979799780174058,100.0,42.0,0.3089624565428863,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.75
376.0,0.2399062191159427,100.0,42.0,0.3090968853395586,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.8
376.0,0.23997401861880993,100.0,42.0,0.30619676815244595,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.85
376.0,0.23996100073583498,100.0,42.0,0.30545754231052247,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.9
376.0,0.23970907251051454,100.0,42.0,0.3026108544681864,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.7
376.0,0.23979799780174058,100.0,42.0,0.3089624565428863,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.75
376.0,0.2399062191159427,100.0,42.0,0.3090968853395586,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.8
376.0,0.23997401861880993,100.0,42.0,0.30619676815244595,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.85
376.0,0.23996100073583498,100.0,42.0,0.30545754231052247,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.9
376.0,0.23970907251051454,100.0,42.0,0.3026108544681864,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.7
376.0,0.23979799780174058,100.0,42.0,0.3089624565428863,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.75
376.0,0.2399062191159427,100.0,42.0,0.3090968853395586,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.8
376.0,0.23997401861880993,100.0,42.0,0.30619676815244595,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.85
376.0,0.23996100073583498,100.0,42.0,0.30545754231052247,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.9
376.0,0.23970907251051454,100.0,42.0,0.3026108544681864,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.7
376.0,0.23979799780174058,100.0,42.0,0.3089624565428863,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.75
376.0,0.2399062191159427,100.0,42.0,0.3090968853395586,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.8
376.0,0.23997401861880993,100.0,42.0,0.30619676815244595,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.85
376.0,0.23996100073583498,100.0,42.0,0.30545754231052247,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.9
376.0,0.23970907251051454,100.0,42.0,0.3026108544681864,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.7
376.0,0.23979799780174058,100.0,42.0,0.3089624565428863,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.75
376.0,0.2399062191159427,100.0,42.0,0.3090968853395586,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.8
376.0,0.23997401861880993,100.0,42.0,0.30619676815244595,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.85
376.0,0.23996100073583498,100.0,42.0,0.30545754231052247,0,29,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.9
25.93103448275862,0.04987904534546104,100.0,9.10344827586207,0.345133129326571,0,0,0.0,0.0,0.0,,RFperGroup,1,1050,100,0.3,,,,,
752.0,0.2399468085106383,100.0,84.0,0.49506079027355643,0,0,0.0,0.0,0.0,,RF,1,1050,100,0.3,,,,,
303.0344827586207,0.14043166441704438,100.0,40.06896551724138,0.40869901644738255,38,0,0.0,0.0,0.0,0.1,SPH,1,1050,100,0.3,,,,,
180.20689655172413,0.10773918586904657,100.0,28.517241379310345,0.3755575775195397,24,0,0.0,0.0,0.0,0.15,SPH,1,1050,100,0.3,,,,,
125.41379310344827,0.08464279033574183,100.0,19.689655172413794,0.3387999577245704,14,0,0.0,0.0,0.0,0.2,SPH,1,1050,100,0.3,,,,,
107.17241379310344,0.07713767422946262,100.0,17.0,0.3171622029333746,11,0,0.0,0.0,0.0,0.25,SPH,1,1050,100,0.3,,,,,
87.89655172413794,0.06977015955487618,100.0,14.03448275862069,0.29512518679372723,8,0,0.0,0.0,0.0,0.3,SPH,1,1050,100,0.3,,,,,
74.51724137931035,0.06690274337285965,100.0,12.413793103448276,0.28603277755280315,7,0,0.0,0.0,0.0,0.35,SPH,1,1050,100,0.3,,,,,
74.51724137931035,0.06690274337285965,100.0,12.413793103448276,0.28603277755280315,7,0,0.0,0.0,0.0,0.4,SPH,1,1050,100,0.3,,,,,
752.0,0.0,31.0,84.0,0.49506079027355643,0,0,0.0,0.0,0.0,,RF+B,1,1050,100,0.3,,,,,
82.72,0.12302821779382689,110.0,26.29,0.4817209098169732,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,10.0,KMeans,,,
53.47555555555555,0.11057266470053079,106.66666666666667,18.56,0.4242458980294122,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,15.0,KMeans,,,
39.480000000000004,0.09187803236511816,105.0,14.4375,0.4037630366263084,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,20.0,KMeans,,,
31.283199999999997,0.07874061032569313,104.0,12.0224,0.3871690868892535,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,25.0,KMeans,,,
30.03550295857988,0.0914334770668274,103.84615384615384,11.70266272189349,0.3708191278335064,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,26.0,KMeans,,,
25.90222222222222,0.09342830313221334,103.33333333333333,10.47111111111111,0.3045834536612207,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,30.0,KMeans,,,
22.099591836734692,0.08222392465166976,102.85714285714286,9.139591836734695,0.33110447257369385,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,35.0,KMeans,,,
19.27,0.07930786460762004,102.5,8.55875,0.32663554179635923,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,40.0,KMeans,,,
17.08246913580247,0.0746679112747183,102.22222222222223,7.814320987654321,0.27534776074245676,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,45.0,KMeans,,,
15.3408,0.07629593090859332,102.0,7.3031999999999995,0.2606330550454836,0,0,0.0,0.0,0.0,,KMeans,1,1050,100,0.3,50.0,KMeans,,,
82.72,0.1445014600337865,110.0,28.160000000000004,0.49856527907359693,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,10.0,,
53.47555555555555,0.12744654503336894,106.66666666666667,19.05777777777778,0.44580993973056215,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,15.0,,
39.480000000000004,0.10608158733049544,105.0,14.7,0.3757884248739588,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,20.0,,
31.283199999999997,0.09676325494065234,104.0,11.814400000000001,0.3444680787775851,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,25.0,,
30.03550295857988,0.08997049027731491,103.84615384615384,11.622781065088757,0.3441964988630165,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,26.0,,
25.90222222222222,0.09516438001303976,103.33333333333333,10.643333333333334,0.31832258290160337,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,30.0,,
22.099591836734692,0.07683198597333252,102.85714285714286,9.521632653061225,0.32958710586363227,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,35.0,,
19.27,0.08464301780794845,102.5,8.55875,0.28455640541940813,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,40.0,,
17.08246913580247,0.07313105407374405,102.22222222222223,7.541728395061729,0.25477239356570885,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,45.0,,
15.3408,0.07500580869930781,102.0,7.3236,0.2467541304090291,0,0,0.0,0.0,0.0,,GMM,1,1050,100,0.3,,GMM,50.0,,
82.72,0.13292600061362903,110.0,28.380000000000003,0.4788652996487828,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,10.0,Birch,,,
53.47555555555555,0.10673875381371915,106.66666666666667,18.773333333333333,0.45006674661781243,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,15.0,Birch,,,
39.480000000000004,0.09711841945216666,105.0,14.069999999999999,0.4177450867838718,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,20.0,Birch,,,
31.283199999999997,0.08699998556821377,104.0,11.44,0.3828062449248857,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,25.0,Birch,,,
30.03550295857988,0.08751529883812263,103.84615384615384,11.023668639053255,0.3653194915286439,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,26.0,Birch,,,
25.90222222222222,0.08051061677542624,103.33333333333333,9.954444444444444,0.35522402372610523,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,30.0,Birch,,,
22.099591836734692,0.07655142116789312,102.85714285714286,8.728163265306122,0.3257123867567909,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,35.0,Birch,,,
19.27,0.07372542595070422,102.5,8.0975,0.3115889060736214,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,40.0,Birch,,,
17.08246913580247,0.07014026780802761,102.22222222222223,7.359999999999999,0.28431733590827296,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,45.0,Birch,,,
15.3408,0.06376888062952665,102.0,6.7932,0.2526836205332207,0,0,0.0,0.0,0.0,,Birch,1,1050,100,0.3,50.0,Birch,,,
156.92857142857142,0.1437892412764024,100.0,20.75,0.2147749414283109,38,27,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.2,0.7
156.92857142857142,0.14373438946573372,100.0,20.75,0.22033067453901886,38,27,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.2,0.75
156.92857142857142,0.1436800464806039,100.0,20.75,0.22297796146211293,38,27,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.2,0.8
156.92857142857142,0.14238829444753717,100.0,20.75,0.2234818636161062,38,27,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.2,0.85
156.92857142857142,0.13973920408291518,100.0,20.75,0.2151931561113672,38,27,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.2,0.9
159.78181818181818,0.14557301260539487,100.0,21.12727272727273,0.2212694720438119,38,26,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.25,0.7
159.78181818181818,0.14551716348907764,100.0,21.12727272727273,0.22692621848380548,38,26,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.25,0.75
159.78181818181818,0.14546183244967273,100.0,21.12727272727273,0.2296216378964103,38,26,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.25,0.8
159.78181818181818,0.1441465940160048,100.0,21.12727272727273,0.2301347019077489,38,26,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.25,0.85
159.78181818181818,0.14144933837202603,100.0,21.12727272727273,0.22169529063019647,38,26,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.25,0.9
195.2888888888889,0.14302415050723347,100.0,25.822222222222223,0.27027417242370644,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.3,0.7
195.2888888888889,0.14302621536776008,100.0,25.822222222222223,0.275653710353384,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.3,0.75
195.2888888888889,0.14295858854182078,100.0,25.822222222222223,0.2789481118576788,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.3,0.8
195.2888888888889,0.14292038457984088,100.0,25.822222222222223,0.28085605986136947,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.3,0.85
195.2888888888889,0.1428653251361706,100.0,25.822222222222223,0.27378690463738464,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.3,0.9
195.2888888888889,0.14302415050723347,100.0,25.822222222222223,0.27027417242370644,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.35,0.7
195.2888888888889,0.14302621536776008,100.0,25.822222222222223,0.275653710353384,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.35,0.75
195.2888888888889,0.14295858854182078,100.0,25.822222222222223,0.2789481118576788,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.35,0.8
195.2888888888889,0.14292038457984088,100.0,25.822222222222223,0.28085605986136947,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.35,0.85
195.2888888888889,0.1428653251361706,100.0,25.822222222222223,0.27378690463738464,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.35,0.9
195.2888888888889,0.14302415050723347,100.0,25.822222222222223,0.27027417242370644,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.4,0.7
195.2888888888889,0.14302621536776008,100.0,25.822222222222223,0.275653710353384,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.4,0.75
195.2888888888889,0.14295858854182078,100.0,25.822222222222223,0.2789481118576788,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.4,0.8
195.2888888888889,0.14292038457984088,100.0,25.822222222222223,0.28085605986136947,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.4,0.85
195.2888888888889,0.1428653251361706,100.0,25.822222222222223,0.27378690463738464,38,16,0.0,0.0,0.0,0.1,SPH+CPI,1,1050,100,0.3,,,,0.4,0.9
95.01818181818182,0.11096976800089503,100.0,15.036363636363637,0.18572096686372103,24,26,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.2,0.7
95.01818181818182,0.11093044255402103,100.0,15.036363636363637,0.19456279183931685,24,26,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.2,0.75
95.01818181818182,0.11090044637644594,100.0,15.036363636363637,0.19652539302049205,24,26,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.2,0.8
95.01818181818182,0.10904912204826654,100.0,15.036363636363637,0.19197299073036025,24,26,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.2,0.85
95.01818181818182,0.10776758301126133,100.0,15.036363636363637,0.18520722108414897,24,26,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.2,0.9
96.77777777777777,0.1121788041086557,100.0,15.314814814814815,0.1917977299986833,24,25,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.25,0.7
96.77777777777777,0.11213875041276554,100.0,15.314814814814815,0.20080329247382722,24,25,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.25,0.75
96.77777777777777,0.11210819875042051,100.0,15.314814814814815,0.2028022381213205,24,25,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.25,0.8
96.77777777777777,0.11022259063838595,100.0,15.314814814814815,0.1981655320850751,24,25,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.25,0.85
96.77777777777777,0.10891731939699174,100.0,15.314814814814815,0.19127447040837844,24,25,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.25,0.9
116.13333333333334,0.10830078025361518,100.0,18.377777777777776,0.23937468420627905,24,16,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.3,0.7
116.13333333333334,0.10830294788396205,100.0,18.377777777777776,0.24908545683733818,24,16,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.3,0.75
116.13333333333334,0.10826628588914801,100.0,18.377777777777776,0.2514841916143301,24,16,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.3,0.8
116.13333333333334,0.10712449163982782,100.0,18.377777777777776,0.24683505134769998,24,16,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.3,0.85
116.13333333333334,0.10717895932186222,100.0,18.377777777777776,0.24018861772662028,24,16,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.3,0.9
118.77272727272727,0.10963166018001408,100.0,18.795454545454547,0.2501180482412702,24,15,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.35,0.7
118.77272727272727,0.10963387707468703,100.0,18.795454545454547,0.2600495202503079,24,15,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.35,0.75
118.77272727272727,0.10959638185271812,100.0,18.795454545454547,0.26250277172677694,24,15,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.35,0.8
118.77272727272727,0.10842863773409518,100.0,18.795454545454547,0.25774796918135984,24,15,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.35,0.85
118.77272727272727,0.10848434331799402,100.0,18.795454545454547,0.25095048025071015,24,15,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.35,0.9
137.52631578947367,0.11021435732254829,100.0,21.763157894736842,0.28679680820520587,24,9,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.4,0.7
137.52631578947367,0.11020775060138926,100.0,21.763157894736842,0.29384568727187577,24,9,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.4,0.75
137.52631578947367,0.11016433508121472,100.0,21.763157894736842,0.29668629424462933,24,9,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.4,0.8
137.52631578947367,0.11010872749390889,100.0,21.763157894736842,0.29795051276095047,24,9,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.4,0.85
137.52631578947367,0.11008083450793536,100.0,21.763157894736842,0.28903192484921747,24,9,0.0,0.0,0.0,0.15,SPH+CPI,1,1050,100,0.3,,,,0.4,0.9
69.9423076923077,0.08844377131557718,100.0,10.98076923076923,0.16464801689104974,14,23,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.2,0.7
69.9423076923077,0.08844608444935634,100.0,10.98076923076923,0.1716296802925063,14,23,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.2,0.75
69.9423076923077,0.0884262928811985,100.0,10.98076923076923,0.17306213329108422,14,23,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.2,0.8
69.9423076923077,0.08767459877843878,100.0,10.98076923076923,0.16957891266055836,14,23,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.2,0.85
69.9423076923077,0.08626926886287355,100.0,10.98076923076923,0.1629646253469671,14,23,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.2,0.9
75.77083333333333,0.08759280280792799,100.0,11.895833333333334,0.1817371826281979,14,19,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.25,0.7
75.77083333333333,0.08759614254160757,100.0,11.895833333333334,0.18944594132120404,14,19,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.25,0.75
75.77083333333333,0.08757470167610325,100.0,11.895833333333334,0.19099776540299682,14,19,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.25,0.8
75.77083333333333,0.08672055712277728,100.0,11.895833333333334,0.18746086822008656,14,19,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.25,0.85
75.77083333333333,0.08524740960726714,100.0,11.895833333333334,0.1803145880757049,14,19,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.25,0.9
82.6590909090909,0.0894543111052199,100.0,12.977272727272727,0.20944111070638247,14,15,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.3,0.7
82.6590909090909,0.08945795445105215,100.0,12.977272727272727,0.21785066564420738,14,15,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.3,0.75
82.6590909090909,0.08943456441595651,100.0,12.977272727272727,0.21954356464252678,14,15,0.0,0.0,0.0,0.2,SPH+CPI,1,1050,100,0.3,,,,0.3,0.8
