Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n,f
KMeans,9,0.8033333333333333,2.5892116182572615,1,26,KMeans,1050,50
KMeans,10,0.8166666666666667,2.710204081632653,1,26,KMeans,1050,50
KMeans,1,0.38333333333333336,1.0,1,30,KMeans,1050,50
KMeans,2,0.55,1.303030303030303,1,30,KMeans,1050,50
KMeans,3,0.6466666666666666,1.556701030927835,1,30,KMeans,1050,50
KMeans,4,0.6966666666666667,1.7320574162679425,1,30,KMeans,1050,50
KMeans,5,0.7233333333333334,1.8525345622119815,1,30,KMeans,1050,50
KMeans,6,0.7666666666666667,2.0869565217391304,1,30,KMeans,1050,50
KMeans,7,0.7933333333333333,2.2521008403361344,1,30,KMeans,1050,50
KMeans,8,0.8333333333333334,2.528,1,30,KMeans,1050,50
KMeans,9,0.8466666666666667,2.62992125984252,1,30,KMeans,1050,50
KMeans,10,0.8633333333333333,2.772200772200772,1,30,KMeans,1050,50
KMeans,1,0.36666666666666664,1.0,1,35,KMeans,1050,50
KMeans,2,0.5266666666666666,1.3037974683544304,1,35,KMeans,1050,50
KMeans,3,0.6133333333333333,1.5434782608695652,1,35,KMeans,1050,50
KMeans,4,0.6766666666666666,1.7733990147783252,1,35,KMeans,1050,50
KMeans,5,0.71,1.9248826291079812,1,35,KMeans,1050,50
KMeans,6,0.7366666666666667,2.072398190045249,1,35,KMeans,1050,50
KMeans,7,0.7866666666666666,2.385593220338983,1,35,KMeans,1050,50
KMeans,8,0.81,2.5473251028806585,1,35,KMeans,1050,50
KMeans,9,0.83,2.7028112449799195,1,35,KMeans,1050,50
KMeans,10,0.86,2.9573643410852712,1,35,KMeans,1050,50
KMeans,1,0.4166666666666667,1.0,1,40,KMeans,1050,50
KMeans,2,0.5566666666666666,1.251497005988024,1,40,KMeans,1050,50
KMeans,3,0.63,1.4550264550264551,1,40,KMeans,1050,50
KMeans,4,0.7033333333333334,1.7203791469194314,1,40,KMeans,1050,50
KMeans,5,0.74,1.882882882882883,1,40,KMeans,1050,50
KMeans,6,0.77,2.0432900432900434,1,40,KMeans,1050,50
KMeans,7,0.7933333333333333,2.189075630252101,1,40,KMeans,1050,50
KMeans,8,0.8066666666666666,2.2851239669421486,1,40,KMeans,1050,50
KMeans,9,0.8166666666666667,2.36734693877551,1,40,KMeans,1050,50
KMeans,10,0.82,2.3983739837398375,1,40,KMeans,1050,50
KMeans,1,0.3466666666666667,1.0,1,45,KMeans,1050,50
KMeans,2,0.4766666666666667,1.2727272727272727,1,45,KMeans,1050,50
KMeans,3,0.5766666666666667,1.5722543352601157,1,45,KMeans,1050,50
KMeans,4,0.6633333333333333,1.8894472361809045,1,45,KMeans,1050,50
KMeans,5,0.7133333333333334,2.107476635514019,1,45,KMeans,1050,50
KMeans,6,0.74,2.2477477477477477,1,45,KMeans,1050,50
KMeans,7,0.76,2.3728070175438596,1,45,KMeans,1050,50
KMeans,8,0.77,2.445887445887446,1,45,KMeans,1050,50
KMeans,9,0.79,2.611814345991561,1,45,KMeans,1050,50
KMeans,10,0.8,2.7041666666666666,1,45,KMeans,1050,50
KMeans,1,0.38666666666666666,1.0,1,50,KMeans,1050,50
KMeans,2,0.5333333333333333,1.275,1,50,KMeans,1050,50
KMeans,3,0.6133333333333333,1.5,1,50,KMeans,1050,50
KMeans,4,0.6866666666666666,1.766990291262136,1,50,KMeans,1050,50
KMeans,5,0.74,2.0,1,50,KMeans,1050,50
KMeans,6,0.7666666666666667,2.139130434782609,1,50,KMeans,1050,50
KMeans,7,0.7866666666666666,2.26271186440678,1,50,KMeans,1050,50
KMeans,8,0.8,2.3583333333333334,1,50,KMeans,1050,50
KMeans,9,0.8266666666666667,2.5725806451612905,1,50,KMeans,1050,50
KMeans,10,0.83,2.602409638554217,1,50,KMeans,1050,50
