R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
4,0.31333333333333335,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
5,0.38,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
6,0.44333333333333336,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
7,0.49666666666666665,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
8,0.5233333333333333,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
9,0.5533333333333333,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
10,0.5733333333333334,Tailored Approach,0.35,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
1,0.07666666666666666,CPI,0.4,0.7,1.0,11.0,,,,,
2,0.13333333333333333,CPI,0.4,0.7,1.0,11.0,,,,,
3,0.18666666666666668,CPI,0.4,0.7,1.0,11.0,,,,,
4,0.22666666666666666,CPI,0.4,0.7,1.0,11.0,,,,,
5,0.29333333333333333,CPI,0.4,0.7,1.0,11.0,,,,,
6,0.3333333333333333,CPI,0.4,0.7,1.0,11.0,,,,,
7,0.38,CPI,0.4,0.7,1.0,11.0,,,,,
8,0.4166666666666667,CPI,0.4,0.7,1.0,11.0,,,,,
9,0.48333333333333334,CPI,0.4,0.7,1.0,11.0,,,,,
10,0.5133333333333333,CPI,0.4,0.7,1.0,11.0,,,,,
1,0.13333333333333333,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
2,0.21333333333333335,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
3,0.2733333333333333,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
4,0.31333333333333335,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
5,0.38,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
6,0.44333333333333336,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
7,0.49666666666666665,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
8,0.5233333333333333,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
9,0.5533333333333333,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
10,0.5733333333333334,Tailored Approach,0.4,0.7,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
1,0.07666666666666666,CPI,0.4,0.8,1.0,11.0,,,,,
2,0.13333333333333333,CPI,0.4,0.8,1.0,11.0,,,,,
3,0.18666666666666668,CPI,0.4,0.8,1.0,11.0,,,,,
4,0.22666666666666666,CPI,0.4,0.8,1.0,11.0,,,,,
5,0.29333333333333333,CPI,0.4,0.8,1.0,11.0,,,,,
6,0.3333333333333333,CPI,0.4,0.8,1.0,11.0,,,,,
7,0.38,CPI,0.4,0.8,1.0,11.0,,,,,
8,0.4166666666666667,CPI,0.4,0.8,1.0,11.0,,,,,
9,0.48333333333333334,CPI,0.4,0.8,1.0,11.0,,,,,
10,0.5133333333333333,CPI,0.4,0.8,1.0,11.0,,,,,
1,0.13333333333333333,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
2,0.21333333333333335,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
3,0.2733333333333333,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
4,0.31333333333333335,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
5,0.38,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
6,0.44333333333333336,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
7,0.49666666666666665,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
8,0.5233333333333333,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
9,0.5533333333333333,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
10,0.5733333333333334,Tailored Approach,0.4,0.8,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
1,0.07666666666666666,CPI,0.4,0.9,1.0,11.0,,,,,
2,0.13333333333333333,CPI,0.4,0.9,1.0,11.0,,,,,
3,0.18666666666666668,CPI,0.4,0.9,1.0,11.0,,,,,
4,0.22666666666666666,CPI,0.4,0.9,1.0,11.0,,,,,
5,0.29333333333333333,CPI,0.4,0.9,1.0,11.0,,,,,
6,0.3333333333333333,CPI,0.4,0.9,1.0,11.0,,,,,
7,0.38,CPI,0.4,0.9,1.0,11.0,,,,,
8,0.4166666666666667,CPI,0.4,0.9,1.0,11.0,,,,,
9,0.48333333333333334,CPI,0.4,0.9,1.0,11.0,,,,,
10,0.5133333333333333,CPI,0.4,0.9,1.0,11.0,,,,,
1,0.13333333333333333,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
2,0.21333333333333335,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
3,0.2733333333333333,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
4,0.31333333333333335,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
5,0.38,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
6,0.44333333333333336,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
7,0.49666666666666665,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
8,0.5233333333333333,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
9,0.5533333333333333,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
10,0.5733333333333334,Tailored Approach,0.4,0.9,1.0,11.0,0.25,0.13333333333333333,0.07666666666666666,0.07666666666666666,0.3903333333333333
