R_e;A@e;Method;gini;p value;Run;SPH Executed;info loss;SPH A@1;RF+B A@1
3;0,5133333333333333;RF+B;-1;-1;2;4;;;
4;0,58;RF+B;-1;-1;2;4;;;
5;0,6433333333333333;RF+B;-1;-1;2;4;;;
6;0,6733333333333333;RF+B;-1;-1;2;4;;;
7;0,69;RF+B;-1;-1;2;4;;;
8;0,7266666666666667;RF+B;-1;-1;2;4;;;
9;0,7433333333333333;RF+B;-1;-1;2;4;;;
10;0,76;RF+B;-1;-1;2;4;;;
1;0,3466666666666667;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
2;0,52;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
3;0,6;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
4;0,6466666666666666;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
5;0,6966666666666667;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
6;0,7366666666666667;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
7;0,76;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
8;0,7733333333333333;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
9;0,78;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
10;0,7866666666666666;Tailored Approach;-1;-1;2;4;0,4;0,37333333333333335;0,3433333333333333
1;0,41333333333333333;SPH;-1;-1;3;5;0,4;;
2;0,5733333333333334;SPH;-1;-1;3;5;0,4;;
3;0,6766666666666666;SPH;-1;-1;3;5;0,4;;
4;0,71;SPH;-1;-1;3;5;0,4;;
5;0,7333333333333333;SPH;-1;-1;3;5;0,4;;
6;0,7533333333333333;SPH;-1;-1;3;5;0,4;;
7;0,7666666666666667;SPH;-1;-1;3;5;0,4;;
8;0,7766666666666666;SPH;-1;-1;3;5;0,4;;
9;0,7966666666666666;SPH;-1;-1;3;5;0,4;;
10;0,8033333333333333;SPH;-1;-1;3;5;0,4;;
1;0,3233333333333333;RF+B;-1;-1;3;5;;;
2;0,49333333333333335;RF+B;-1;-1;3;5;;;
3;0,5566666666666666;RF+B;-1;-1;3;5;;;
4;0,62;RF+B;-1;-1;3;5;;;
5;0,65;RF+B;-1;-1;3;5;;;
6;0,68;RF+B;-1;-1;3;5;;;
7;0,7066666666666667;RF+B;-1;-1;3;5;;;
8;0,7333333333333333;RF+B;-1;-1;3;5;;;
9;0,75;RF+B;-1;-1;3;5;;;
10;0,7566666666666667;RF+B;-1;-1;3;5;;;
1;0,35;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
2;0,49;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
3;0,5933333333333334;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
4;0,6533333333333333;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
5;0,6833333333333333;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
6;0,7066666666666667;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
7;0,73;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
8;0,7633333333333333;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
9;0,7766666666666666;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
10;0,79;Tailored Approach;-1;-1;3;5;0,4;0,41333333333333333;0,3233333333333333
1;0,3466666666666667;SPH;-1;-1;4;4;0,4;;
2;0,5766666666666667;SPH;-1;-1;4;4;0,4;;
3;0,6566666666666666;SPH;-1;-1;4;4;0,4;;
4;0,7066666666666667;SPH;-1;-1;4;4;0,4;;
5;0,7533333333333333;SPH;-1;-1;4;4;0,4;;
6;0,7666666666666667;SPH;-1;-1;4;4;0,4;;
7;0,78;SPH;-1;-1;4;4;0,4;;
8;0,8066666666666666;SPH;-1;-1;4;4;0,4;;
9;0,8266666666666667;SPH;-1;-1;4;4;0,4;;
10;0,8333333333333334;SPH;-1;-1;4;4;0,4;;
1;0,3;RF+B;-1;-1;4;4;;;
2;0,44;RF+B;-1;-1;4;4;;;
3;0,53;RF+B;-1;-1;4;4;;;
4;0,6033333333333334;RF+B;-1;-1;4;4;;;
5;0,6566666666666666;RF+B;-1;-1;4;4;;;
6;0,69;RF+B;-1;-1;4;4;;;
7;0,7;RF+B;-1;-1;4;4;;;
8;0,7233333333333334;RF+B;-1;-1;4;4;;;
9;0,73;RF+B;-1;-1;4;4;;;
10;0,7433333333333333;RF+B;-1;-1;4;4;;;
1;0,31666666666666665;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
2;0,5233333333333333;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
3;0,64;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
4;0,69;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
5;0,75;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
6;0,7666666666666667;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
7;0,79;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
8;0,8;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
9;0,8133333333333334;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
10;0,8266666666666667;Tailored Approach;-1;-1;4;4;0,4;0,3466666666666667;0,3
1;0,39666666666666667;SPH;-1;-1;5;5;0,4;;
2;0,56;SPH;-1;-1;5;5;0,4;;
3;0,6566666666666666;SPH;-1;-1;5;5;0,4;;
4;0,7033333333333334;SPH;-1;-1;5;5;0,4;;
5;0,7466666666666667;SPH;-1;-1;5;5;0,4;;
6;0,77;SPH;-1;-1;5;5;0,4;;
7;0,7933333333333333;SPH;-1;-1;5;5;0,4;;
8;0,8166666666666667;SPH;-1;-1;5;5;0,4;;
9;0,8233333333333334;SPH;-1;-1;5;5;0,4;;
10;0,8366666666666667;SPH;-1;-1;5;5;0,4;;
1;0,33666666666666667;RF+B;-1;-1;5;5;;;
2;0,4533333333333333;RF+B;-1;-1;5;5;;;
3;0,5333333333333333;RF+B;-1;-1;5;5;;;
4;0,6;RF+B;-1;-1;5;5;;;
5;0,6533333333333333;RF+B;-1;-1;5;5;;;
6;0,69;RF+B;-1;-1;5;5;;;
7;0,7133333333333334;RF+B;-1;-1;5;5;;;
8;0,7266666666666667;RF+B;-1;-1;5;5;;;
9;0,7433333333333333;RF+B;-1;-1;5;5;;;
10;0,7733333333333333;RF+B;-1;-1;5;5;;;
1;0,35;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
2;0,5066666666666667;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
3;0,5933333333333334;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
4;0,6566666666666666;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
5;0,7233333333333334;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
6;0,76;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
7;0,7966666666666666;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
8;0,8166666666666667;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
9;0,83;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
10;0,8333333333333334;Tailored Approach;-1;-1;5;5;0,4;0,39666666666666667;0,33666666666666667
1;0,36666666666666664;SPH;-1;-1;6;6;0,4;;
2;0,56;SPH;-1;-1;6;6;0,4;;
3;0,6633333333333333;SPH;-1;-1;6;6;0,4;;
4;0,7;SPH;-1;-1;6;6;0,4;;
5;0,7166666666666667;SPH;-1;-1;6;6;0,4;;
6;0,7333333333333333;SPH;-1;-1;6;6;0,4;;
7;0,7633333333333333;SPH;-1;-1;6;6;0,4;;
8;0,7833333333333333;SPH;-1;-1;6;6;0,4;;
9;0,8;SPH;-1;-1;6;6;0,4;;
10;0,8033333333333333;SPH;-1;-1;6;6;0,4;;
1;0,30333333333333334;RF+B;-1;-1;6;6;;;
2;0,4866666666666667;RF+B;-1;-1;6;6;;;
3;0,5766666666666667;RF+B;-1;-1;6;6;;;
4;0,65;RF+B;-1;-1;6;6;;;
5;0,69;RF+B;-1;-1;6;6;;;
6;0,72;RF+B;-1;-1;6;6;;;
7;0,7466666666666667;RF+B;-1;-1;6;6;;;
8;0,7533333333333333;RF+B;-1;-1;6;6;;;
9;0,78;RF+B;-1;-1;6;6;;;
10;0,79;RF+B;-1;-1;6;6;;;
1;0,31;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
2;0,51;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
3;0,62;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
4;0,6733333333333333;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
5;0,7166666666666667;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
6;0,7566666666666667;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
7;0,7733333333333333;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
8;0,7966666666666666;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
9;0,8066666666666666;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
10;0,81;Tailored Approach;-1;-1;6;6;0,4;0,36666666666666664;0,30333333333333334
1;0,38666666666666666;SPH;-1;-1;7;4;0,4;;
2;0,5666666666666667;SPH;-1;-1;7;4;0,4;;
3;0,64;SPH;-1;-1;7;4;0,4;;
4;0,7033333333333334;SPH;-1;-1;7;4;0,4;;
5;0,7366666666666667;SPH;-1;-1;7;4;0,4;;
6;0,7566666666666667;SPH;-1;-1;7;4;0,4;;
7;0,77;SPH;-1;-1;7;4;0,4;;
8;0,7833333333333333;SPH;-1;-1;7;4;0,4;;
9;0,8;SPH;-1;-1;7;4;0,4;;
10;0,8133333333333334;SPH;-1;-1;7;4;0,4;;
1;0,30333333333333334;RF+B;-1;-1;7;4;;;
2;0,46;RF+B;-1;-1;7;4;;;
3;0,5266666666666666;RF+B;-1;-1;7;4;;;
4;0,5866666666666667;RF+B;-1;-1;7;4;;;
5;0,6366666666666667;RF+B;-1;-1;7;4;;;
6;0,6666666666666666;RF+B;-1;-1;7;4;;;
7;0,6833333333333333;RF+B;-1;-1;7;4;;;
8;0,7033333333333334;RF+B;-1;-1;7;4;;;
9;0,7233333333333334;RF+B;-1;-1;7;4;;;
10;0,7366666666666667;RF+B;-1;-1;7;4;;;
1;0,3233333333333333;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
2;0,58;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
3;0,6666666666666666;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
4;0,6933333333333334;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
5;0,71;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
6;0,74;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
7;0,7666666666666667;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
8;0,78;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
9;0,7933333333333333;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
10;0,81;Tailored Approach;-1;-1;7;4;0,4;0,38666666666666666;0,30333333333333334
1;0,39;SPH;-1;-1;8;5;0,4;;
2;0,5533333333333333;SPH;-1;-1;8;5;0,4;;
3;0,64;SPH;-1;-1;8;5;0,4;;
4;0,6833333333333333;SPH;-1;-1;8;5;0,4;;
5;0,71;SPH;-1;-1;8;5;0,4;;
6;0,73;SPH;-1;-1;8;5;0,4;;
7;0,7433333333333333;SPH;-1;-1;8;5;0,4;;
8;0,7566666666666667;SPH;-1;-1;8;5;0,4;;
9;0,77;SPH;-1;-1;8;5;0,4;;
10;0,77;SPH;-1;-1;8;5;0,4;;
1;0,32;RF+B;-1;-1;8;5;;;
2;0,44666666666666666;RF+B;-1;-1;8;5;;;
3;0,5333333333333333;RF+B;-1;-1;8;5;;;
4;0,5933333333333334;RF+B;-1;-1;8;5;;;
5;0,6366666666666667;RF+B;-1;-1;8;5;;;
6;0,6733333333333333;RF+B;-1;-1;8;5;;;
7;0,68;RF+B;-1;-1;8;5;;;
8;0,7;RF+B;-1;-1;8;5;;;
9;0,7233333333333334;RF+B;-1;-1;8;5;;;
10;0,7433333333333333;RF+B;-1;-1;8;5;;;
1;0,30666666666666664;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
2;0,5066666666666667;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
3;0,5733333333333334;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
4;0,6533333333333333;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
5;0,6966666666666667;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
6;0,7166666666666667;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
7;0,73;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
8;0,7466666666666667;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
9;0,7533333333333333;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
10;0,76;Tailored Approach;-1;-1;8;5;0,4;0,39;0,32
1;0,41;SPH;-1;-1;9;6;0,4;;
2;0,5366666666666666;SPH;-1;-1;9;6;0,4;;
3;0,63;SPH;-1;-1;9;6;0,4;;
4;0,6766666666666666;SPH;-1;-1;9;6;0,4;;
5;0,7166666666666667;SPH;-1;-1;9;6;0,4;;
6;0,7333333333333333;SPH;-1;-1;9;6;0,4;;
7;0,76;SPH;-1;-1;9;6;0,4;;
8;0,78;SPH;-1;-1;9;6;0,4;;
9;0,79;SPH;-1;-1;9;6;0,4;;
10;0,8;SPH;-1;-1;9;6;0,4;;
1;0,32;RF+B;-1;-1;9;6;;;
2;0,44333333333333336;RF+B;-1;-1;9;6;;;
3;0,5266666666666666;RF+B;-1;-1;9;6;;;
4;0,6033333333333334;RF+B;-1;-1;9;6;;;
5;0,6466666666666666;RF+B;-1;-1;9;6;;;
6;0,66;RF+B;-1;-1;9;6;;;
7;0,69;RF+B;-1;-1;9;6;;;
8;0,7;RF+B;-1;-1;9;6;;;
9;0,7133333333333334;RF+B;-1;-1;9;6;;;
10;0,73;RF+B;-1;-1;9;6;;;
1;0,3233333333333333;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
2;0,54;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
3;0,6333333333333333;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
4;0,6866666666666666;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
5;0,7233333333333334;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
6;0,74;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
7;0,7666666666666667;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
8;0,78;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
9;0,7933333333333333;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
10;0,8033333333333333;Tailored Approach;-1;-1;9;6;0,4;0,41;0,32
