;avg #n classes+groups;min #n classes+groups;max #n classes+groups;avg #n groups;min #n groups;max #n groups;avg #c groups;min #c groups;max #c groups;Fishers DR (C);Fishers DRv (C);Border Points (C);NN Error (C);Fishers DR (G);Fishers DRv (G);Border Points (G);NN Error (G);Gini (C);Gini (G);n;n_features;c;gs;features_remove_percent;n_group_features;group_imbalance;cls_imbalance
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9555472612868632;0,0793148561251508;0,764;0,613;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,0;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9555472612868632;0,0793148561251508;0,764;0,613;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,0;0;20;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,958914028141943;0,0890523342842734;0,778;0,63;0,877177109800797;0,1554289108616911;0,3953488372093023;0,3023255813953488;0,5159999999999999;0,41;1000;50;20;0,0;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8785607410554687;0,0593717593721693;0,675;0,503;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7542136934286474;0,0528843207786919;0,628;0,457;0,9389340828896516;0,1116829848205115;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6516065088065573;0,0488055143319028;0,594;0,425;0,9389340828896516;0,1116829848205115;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8785607410554687;0,0593717593721693;0,675;0,503;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7542136934286474;0,0528843207786919;0,628;0,457;0,9389340828896516;0,1116829848205115;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6516065088065573;0,0488055143319028;0,594;0,425;0,9389340828896516;0,1116829848205115;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,5252262346883986;0,0431393637120728;0,544;0,376;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,25;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3717193589126596;0,0332657238557161;0,509;0,353;0,9389340828896516;0,1116829848205118;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,75;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3555439284533001;0,0320017025320309;0,495;0,334;0,9389340828896516;0,1116829848205115;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;1,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9511252329840424;0,074768979053285;0,76;0,609;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;1;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9288860458806368;0,0666499775365688;0,722;0,558;0,9389340828896516;0,1116829848205116;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;5;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8785607410554687;0,0593717593721693;0,675;0,503;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8199268810898234;0,0562090084535809;0,651;0,468;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7563159755566764;0,0554722817407961;0,647;0,458;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;20;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,8866267621207019;0,0632739519219623;0,723;0,556;0,877177109800797;0,1554289108616911;0,3953488372093023;0,3023255813953488;0,5159999999999999;0,41;1000;50;20;0,05;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8785607410554687;0,0593717593721693;0,675;0,503;0,9389340828896516;0,1116829848205114;0,5;0,3095238095238095;0,4944999999999999;0,58704;1000;50;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9429551425775464;0,1544712807953218;0,756;0,621;0,8672299379821483;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6972171806345696;0,0877593466351791;0,632;0,456;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,4870808952128075;0,0719403703942093;0,558;0,402;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3944379673786377;0,0611543734873051;0,496;0,344;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3276388984608523;0,0481201397536009;0,444;0,301;0,867229937982148;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,25;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,2929214932168994;0,0361060840455946;0,391;0,25;0,8672299379821478;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,5;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,2858629958077939;0,0321883919828039;0,394;0,25;0,8672299379821482;0,0125214236436893;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,75;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,283318737524713;0,0304296694614055;0,391;0,25;0,8672299379821483;0,0125214236436893;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;1,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9290902918873766;0,1365447934750332;0,737;0,59;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;1;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8511006833187296;0,1008788861348235;0,668;0,504;0,8672299379821483;0,0125214236436892;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;5;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6972171806345696;0,0877593466351791;0,632;0,456;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,5670667045201452;0,0797930610535043;0,572;0,423;0,8672299379821482;0,0125214236436892;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,475293895592422;0,0735440699514157;0,565;0,404;0,8672299379821483;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;20;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,6804121231594792;0,0783629417132874;0,674;0,496;0,850765416145818;0,0434077354339358;0,5348837209302325;0,3255813953488372;0,5159999999999999;0,41;1000;20;20;0,05;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6972171806345696;0,0877593466351791;0,632;0,456;0,8672299379821482;0,0125214236436891;0,238095238095238;0,1428571428571428;0,4944999999999999;0,58704;1000;20;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9485057575291744;0,1086052907130389;0,753;0,596;0,9176785141198572;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8088802061681118;0,0654080482758318;0,644;0,475;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6198998513174937;0,0538703100710825;0,589;0,411;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,5032290779520922;0,0469421553848806;0,541;0,373;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3947047236478519;0,038998647477;0,493;0,32;0,9176785141198572;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,25;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3227032578199704;0,0318318020490206;0,454;0,289;0,9176785141198572;0,0304268890636026;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,5;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3058324707488756;0,0295420432392112;0,435;0,268;0,9176785141198572;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,75;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,2995902223988621;0,0285058001201298;0,428;0,266;0,9176785141198572;0,0304268890636026;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;1,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9439715662463996;0,1028001704825146;0,739;0,578;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;1;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9030794468257908;0,0788914963249705;0,699;0,53;0,9176785141198572;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;5;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8088802061681118;0,0654080482758318;0,644;0,475;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7070773673069503;0,0618654956126445;0,607;0,436;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,616797286528934;0,058196661434086;0,594;0,42;0,9176785141198572;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;20;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,7775921512873799;0,0680417457206642;0,676;0,531;0,8687576517427916;0,1283529123321086;0,4186046511627907;0,3720930232558139;0,5159999999999999;0,41;1000;30;20;0,05;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8088802061681118;0,0654080482758318;0,644;0,475;0,917678514119857;0,0304268890636025;0,4285714285714285;0,2142857142857142;0,4944999999999999;0,58704;1000;30;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9511648740015198;0,0808302837090924;0,732;0,573;0,9026154637753032;0,0349679376483853;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,0529596488943857;0,66;0,49;0,9026154637753032;0,034967937648385;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,707643944305324;0,0447234616902266;0,591;0,414;0,9026154637753032;0,0349679376483852;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,595731515152239;0,0401656761043478;0,55;0,377;0,9026154637753032;0,0349679376483852;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,471791436462026;0,0345417104403517;0,493;0,333;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,25;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3714761937824689;0,0281870726756731;0,46;0,313;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,5;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3428497226468526;0,0256974946463491;0,453;0,295;0,9026154637753032;0,0349679376483852;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,75;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3307870136252216;0,0245538718356081;0,459;0,3;0,9026154637753032;0,034967937648385;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;1,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,948350992809585;0,0776177275341536;0,729;0,563;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;1;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,916868151381388;0,0640449708092461;0,684;0,52;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;5;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,0529596488943857;0,66;0,49;0,9026154637753032;0,034967937648385;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7840736549524914;0,0505095741523351;0,621;0,451;0,9026154637753032;0,0349679376483852;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7117242535876063;0,0499637804468905;0,63;0,443;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;20;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,8455032987869477;0,06077620041503;0,704;0,554;0,8523264633132458;0,1332751267571293;0,4186046511627907;0,2790697674418604;0,5159999999999999;0,41;1000;40;20;0,05;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,0529596488943857;0,66;0,49;0,9026154637753032;0,034967937648385;0,2619047619047619;0,1428571428571428;0,4944999999999999;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,9511648740015198;0,08083028370909244;0,732;0,573;0,9026154637753031;0,0349679376483853;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,05295964889438573;0,66;0,49;0,9026154637753031;0,03496793764838504;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,707643944305324;0,044723461690226674;0,591;0,414;0,9026154637753031;0,03496793764838521;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,1;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,595731515152239;0,040165676104347875;0,55;0,377;0,9026154637753031;0,03496793764838522;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,15;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,471791436462026;0,03454171044035176;0,493;0,333;0,9026154637753031;0,034967937648385135;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,25;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,37147619378246893;0,028187072675673136;0,46;0,313;0,9026154637753032;0,0349679376483851;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,5;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,3428497226468526;0,025697494646349156;0,453;0,295;0,9026154637753031;0,03496793764838527;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,75;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,33078701362522167;0,02455387183560818;0,459;0,3;0,9026154637753031;0,03496793764838509;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;1,0;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,948350992809585;0,07761772753415361;0,729;0,563;0,9026154637753031;0,03496793764838517;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;1;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,916868151381388;0,06404497080924611;0,684;0,52;0,9026154637753031;0,03496793764838515;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;5;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,05295964889438573;0,66;0,49;0,9026154637753031;0,03496793764838504;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7840736549524914;0,05050957415233518;0,621;0,451;0,9026154637753031;0,03496793764838526;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;15;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,7117242535876063;0,04996378044689053;0,63;0,443;0,9026154637753031;0,03496793764838515;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;20;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,6405092496403466;0,04758477562607758;0,594;0,416;0,9026154637753031;0,03496793764838509;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;25;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,5817746564536069;0,04647964680163604;0,578;0,411;0,9026154637753031;0,0349679376483851;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;30;imbalanced;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,490191310468307;0,04449289531879464;0,533;0,373;0,9026154637753031;0,034967937648385204;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;40;imbalanced;medium
0;13,513513513513514;2;96;40,0;7;156;2,96;2;9;0,8455032987869477;0,06077620041503002;0,704;0,554;0,8523264633132458;0,13327512675712938;0,4186046511627907;0,27906976744186046;0,5159999999999999;0,41000000000000003;1000;40;20;0,05;0;10;medium;medium
0;13,157894736842104;1;137;40,0;2;254;3,04;2;15;0,8564032212413739;0,05295964889438573;0,66;0,49;0,9026154637753031;0,03496793764838504;0,2619047619047619;0,14285714285714285;0,49449999999999994;0,58704;1000;40;20;0,05;0;10;imbalanced;medium
