R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
10,0.78,CPI,0.3,0.8,,,,,,,
1,0.31666666666666665,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
2,0.4533333333333333,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
3,0.53,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
4,0.6033333333333334,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
5,0.6566666666666666,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
6,0.7,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
7,0.7466666666666667,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
8,0.7633333333333333,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
9,0.7833333333333333,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
10,0.8066666666666666,Tailored Approach,0.3,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.636
1,0.24333333333333335,CPI,0.3,0.9,,,,,,,
2,0.3433333333333333,CPI,0.3,0.9,,,,,,,
3,0.44666666666666666,CPI,0.3,0.9,,,,,,,
4,0.5133333333333333,CPI,0.3,0.9,,,,,,,
5,0.56,CPI,0.3,0.9,,,,,,,
6,0.5833333333333334,CPI,0.3,0.9,,,,,,,
7,0.6366666666666667,CPI,0.3,0.9,,,,,,,
8,0.6833333333333333,CPI,0.3,0.9,,,,,,,
9,0.7,CPI,0.3,0.9,,,,,,,
10,0.7366666666666667,CPI,0.3,0.9,,,,,,,
1,0.29,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
2,0.39666666666666667,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
3,0.47333333333333333,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
4,0.54,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
5,0.6066666666666667,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
6,0.65,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
7,0.7133333333333334,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
8,0.7533333333333333,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
9,0.78,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
10,0.7966666666666666,Tailored Approach,0.3,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6
1,0.3233333333333333,CPI,0.35,0.7,,,,,,,
2,0.44,CPI,0.35,0.7,,,,,,,
3,0.53,CPI,0.35,0.7,,,,,,,
4,0.61,CPI,0.35,0.7,,,,,,,
5,0.6533333333333333,CPI,0.35,0.7,,,,,,,
6,0.6933333333333334,CPI,0.35,0.7,,,,,,,
7,0.7333333333333333,CPI,0.35,0.7,,,,,,,
8,0.7533333333333333,CPI,0.35,0.7,,,,,,,
9,0.77,CPI,0.35,0.7,,,,,,,
10,0.79,CPI,0.35,0.7,,,,,,,
1,0.33666666666666667,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
2,0.44666666666666666,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
3,0.53,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
4,0.6266666666666667,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
5,0.67,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
6,0.7066666666666667,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
7,0.7466666666666667,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
8,0.7633333333333333,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
9,0.7933333333333333,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
10,0.81,Tailored Approach,0.35,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.643
1,0.30666666666666664,CPI,0.35,0.8,,,,,,,
2,0.41333333333333333,CPI,0.35,0.8,,,,,,,
3,0.5066666666666667,CPI,0.35,0.8,,,,,,,
4,0.5633333333333334,CPI,0.35,0.8,,,,,,,
5,0.6133333333333333,CPI,0.35,0.8,,,,,,,
6,0.6533333333333333,CPI,0.35,0.8,,,,,,,
7,0.67,CPI,0.35,0.8,,,,,,,
8,0.7166666666666667,CPI,0.35,0.8,,,,,,,
9,0.75,CPI,0.35,0.8,,,,,,,
10,0.78,CPI,0.35,0.8,,,,,,,
1,0.33,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
2,0.45666666666666667,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
3,0.5433333333333333,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
4,0.6266666666666667,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
5,0.6733333333333333,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
6,0.7133333333333334,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
7,0.7533333333333333,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
8,0.7666666666666667,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
9,0.7866666666666666,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
10,0.8133333333333334,Tailored Approach,0.35,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6463333333333334
1,0.24333333333333335,CPI,0.35,0.9,,,,,,,
2,0.3433333333333333,CPI,0.35,0.9,,,,,,,
3,0.44666666666666666,CPI,0.35,0.9,,,,,,,
4,0.5133333333333333,CPI,0.35,0.9,,,,,,,
5,0.56,CPI,0.35,0.9,,,,,,,
6,0.5833333333333334,CPI,0.35,0.9,,,,,,,
7,0.6366666666666667,CPI,0.35,0.9,,,,,,,
8,0.6833333333333333,CPI,0.35,0.9,,,,,,,
9,0.7,CPI,0.35,0.9,,,,,,,
10,0.7366666666666667,CPI,0.35,0.9,,,,,,,
1,0.30666666666666664,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
2,0.42,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
3,0.51,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
4,0.5833333333333334,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
5,0.6466666666666666,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
6,0.6866666666666666,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
7,0.75,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
8,0.7766666666666666,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
9,0.8,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
10,0.8233333333333334,Tailored Approach,0.35,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.6303333333333333
1,0.3233333333333333,CPI,0.4,0.7,,,,,,,
2,0.44,CPI,0.4,0.7,,,,,,,
3,0.53,CPI,0.4,0.7,,,,,,,
4,0.61,CPI,0.4,0.7,,,,,,,
5,0.6533333333333333,CPI,0.4,0.7,,,,,,,
6,0.6933333333333334,CPI,0.4,0.7,,,,,,,
7,0.7333333333333333,CPI,0.4,0.7,,,,,,,
8,0.7533333333333333,CPI,0.4,0.7,,,,,,,
9,0.77,CPI,0.4,0.7,,,,,,,
10,0.79,CPI,0.4,0.7,,,,,,,
1,0.32666666666666666,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
2,0.45666666666666667,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
3,0.5433333333333333,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
4,0.64,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
5,0.69,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
6,0.7266666666666667,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
7,0.7566666666666667,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
8,0.7666666666666667,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
9,0.7966666666666666,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
10,0.81,Tailored Approach,0.4,0.7,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.3233333333333333,0.6513333333333333
1,0.30666666666666664,CPI,0.4,0.8,,,,,,,
2,0.41333333333333333,CPI,0.4,0.8,,,,,,,
3,0.5066666666666667,CPI,0.4,0.8,,,,,,,
4,0.5633333333333334,CPI,0.4,0.8,,,,,,,
5,0.6133333333333333,CPI,0.4,0.8,,,,,,,
6,0.6533333333333333,CPI,0.4,0.8,,,,,,,
7,0.67,CPI,0.4,0.8,,,,,,,
8,0.7166666666666667,CPI,0.4,0.8,,,,,,,
9,0.75,CPI,0.4,0.8,,,,,,,
10,0.78,CPI,0.4,0.8,,,,,,,
1,0.32666666666666666,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
2,0.4766666666666667,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
3,0.5633333333333334,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
4,0.64,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
5,0.6833333333333333,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
6,0.7266666666666667,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
7,0.7566666666666667,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
8,0.77,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
9,0.7933333333333333,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
10,0.8166666666666667,Tailored Approach,0.4,0.8,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.30666666666666664,0.6553333333333333
1,0.24333333333333335,CPI,0.4,0.9,,,,,,,
2,0.3433333333333333,CPI,0.4,0.9,,,,,,,
3,0.44666666666666666,CPI,0.4,0.9,,,,,,,
4,0.5133333333333333,CPI,0.4,0.9,,,,,,,
5,0.56,CPI,0.4,0.9,,,,,,,
6,0.5833333333333334,CPI,0.4,0.9,,,,,,,
7,0.6366666666666667,CPI,0.4,0.9,,,,,,,
8,0.6833333333333333,CPI,0.4,0.9,,,,,,,
9,0.7,CPI,0.4,0.9,,,,,,,
10,0.7366666666666667,CPI,0.4,0.9,,,,,,,
1,0.30333333333333334,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
2,0.44333333333333336,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
3,0.5333333333333333,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
4,0.6033333333333334,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
5,0.66,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
6,0.7,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
7,0.75,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
8,0.7733333333333333,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
9,0.7966666666666666,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
10,0.8166666666666667,Tailored Approach,0.4,0.9,1.0,34.0,0.1,0.3433333333333333,0.33666666666666667,0.24333333333333335,0.638
