#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,CHI,SIL,DBI,max info loss,Method,Run,n,f,mf,n_clusters,algorithm,n_components,gini,p value
29.142857142857142,0.06492981513776479,100.0,4.542857142857143,0.22212124738021324,7,11,0.0,0.0,0.0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
29.142857142857142,0.06511242853466388,100.0,4.542857142857143,0.22205990589030036,7,11,0.0,0.0,0.0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
29.142857142857142,0.06523593945686856,100.0,4.542857142857143,0.21965968253618118,7,11,0.0,0.0,0.0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
29.142857142857142,0.06522941721866309,100.0,4.542857142857143,0.21715728869039866,7,11,0.0,0.0,0.0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
29.142857142857142,0.06497470239794352,100.0,4.542857142857143,0.20146909330241702,7,11,0.0,0.0,0.0,0.3,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
21.70212765957447,0.0647996178537094,100.0,3.382978723404255,0.13024067762278202,7,23,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
21.70212765957447,0.06471414821314231,100.0,3.382978723404255,0.12999711179227563,7,23,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
21.70212765957447,0.06480612443180536,100.0,3.382978723404255,0.12820971142218687,7,23,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
21.70212765957447,0.06228812397489082,100.0,3.382978723404255,0.12162423468737814,7,23,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
21.70212765957447,0.060923124990287424,100.0,3.382978723404255,0.10640599804560297,7,23,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
22.666666666666668,0.06529534161017055,100.0,3.533333333333333,0.14602915218379456,7,21,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
22.666666666666668,0.06520607331891158,100.0,3.533333333333333,0.14577476120526564,7,21,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
22.666666666666668,0.06530213736951522,100.0,3.533333333333333,0.1439079208187285,7,21,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
22.666666666666668,0.06267222578118227,100.0,3.533333333333333,0.13702975622903943,7,21,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
22.666666666666668,0.061246560175040946,100.0,3.533333333333333,0.12113515351429645,7,21,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
26.153846153846153,0.0681769261325023,100.0,4.076923076923077,0.19810185290157298,7,15,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
26.153846153846153,0.06807392425797272,100.0,4.076923076923077,0.1978083248494243,7,15,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
26.153846153846153,0.06818476739328459,100.0,4.076923076923077,0.19565427824957374,7,15,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
26.153846153846153,0.06515025402213122,100.0,4.076923076923077,0.1877179344922401,7,15,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
26.153846153846153,0.06350525524581431,100.0,4.076923076923077,0.16937800828292135,7,15,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
27.56756756756757,0.06590585549716732,100.0,4.297297297297297,0.20612014684870159,7,13,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
27.56756756756757,0.06579728595374426,100.0,4.297297297297297,0.20581075241535568,7,13,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
27.56756756756757,0.0659141206098838,100.0,4.297297297297297,0.2035402708641618,7,13,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
27.56756756756757,0.06590795092509485,100.0,4.297297297297297,0.2011731415505838,7,13,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
27.56756756756757,0.06417403329600406,100.0,4.297297297297297,0.1818418679785991,7,13,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
29.142857142857142,0.06492981513776479,100.0,4.542857142857143,0.22212124738021324,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
29.142857142857142,0.06511242853466388,100.0,4.542857142857143,0.22205990589030036,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
29.142857142857142,0.06523593945686856,100.0,4.542857142857143,0.21965968253618118,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
29.142857142857142,0.06522941721866309,100.0,4.542857142857143,0.21715728869039866,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
29.142857142857142,0.06497470239794352,100.0,4.542857142857143,0.20146909330241702,7,11,0.0,0.0,0.0,0.35,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
21.70212765957447,0.0647996178537094,100.0,3.382978723404255,0.13024067762278202,7,23,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.7
21.70212765957447,0.06471414821314231,100.0,3.382978723404255,0.12999711179227563,7,23,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.75
21.70212765957447,0.06480612443180536,100.0,3.382978723404255,0.12820971142218687,7,23,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.8
21.70212765957447,0.06228812397489082,100.0,3.382978723404255,0.12162423468737814,7,23,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.85
21.70212765957447,0.060923124990287424,100.0,3.382978723404255,0.10640599804560297,7,23,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.2,0.9
22.666666666666668,0.06529534161017055,100.0,3.533333333333333,0.14602915218379456,7,21,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.7
22.666666666666668,0.06520607331891158,100.0,3.533333333333333,0.14577476120526564,7,21,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.75
22.666666666666668,0.06530213736951522,100.0,3.533333333333333,0.1439079208187285,7,21,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.8
22.666666666666668,0.06267222578118227,100.0,3.533333333333333,0.13702975622903943,7,21,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.85
22.666666666666668,0.061246560175040946,100.0,3.533333333333333,0.12113515351429645,7,21,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.25,0.9
26.153846153846153,0.0681769261325023,100.0,4.076923076923077,0.19810185290157298,7,15,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.7
26.153846153846153,0.06807392425797272,100.0,4.076923076923077,0.1978083248494243,7,15,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.75
26.153846153846153,0.06818476739328459,100.0,4.076923076923077,0.19565427824957374,7,15,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.8
26.153846153846153,0.06515025402213122,100.0,4.076923076923077,0.1877179344922401,7,15,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.85
26.153846153846153,0.06350525524581431,100.0,4.076923076923077,0.16937800828292135,7,15,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.3,0.9
27.56756756756757,0.06590585549716732,100.0,4.297297297297297,0.20612014684870159,7,13,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.7
27.56756756756757,0.06579728595374426,100.0,4.297297297297297,0.20581075241535568,7,13,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.75
27.56756756756757,0.0659141206098838,100.0,4.297297297297297,0.2035402708641618,7,13,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.8
27.56756756756757,0.06590795092509485,100.0,4.297297297297297,0.2011731415505838,7,13,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.85
27.56756756756757,0.06417403329600406,100.0,4.297297297297297,0.1818418679785991,7,13,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.35,0.9
29.142857142857142,0.06492981513776479,100.0,4.542857142857143,0.22212124738021324,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.7
29.142857142857142,0.06511242853466388,100.0,4.542857142857143,0.22205990589030036,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.75
29.142857142857142,0.06523593945686856,100.0,4.542857142857143,0.21965968253618118,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.8
29.142857142857142,0.06522941721866309,100.0,4.542857142857143,0.21715728869039866,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.85
29.142857142857142,0.06497470239794352,100.0,4.542857142857143,0.20146909330241702,7,11,0.0,0.0,0.0,0.4,SPH+CPI,1,1050,100,0.2,,,,0.4,0.9
375.0,0.23941026217709813,100.0,42.0,0.31660169600439136,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.7
375.0,0.2397497077227373,100.0,42.0,0.32000670273709275,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.75
375.0,0.2398119977763178,100.0,42.0,0.31964573592999734,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.8
375.0,0.23992868604029247,100.0,42.0,0.3240924803391376,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.85
375.0,0.23994173353788048,100.0,42.0,0.3363748590459706,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.2,0.9
375.0,0.23941026217709813,100.0,42.0,0.31660169600439136,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.7
375.0,0.2397497077227373,100.0,42.0,0.32000670273709275,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.75
375.0,0.2398119977763178,100.0,42.0,0.31964573592999734,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.8
375.0,0.23992868604029247,100.0,42.0,0.3240924803391376,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.85
375.0,0.23994173353788048,100.0,42.0,0.3363748590459706,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.25,0.9
375.0,0.23941026217709813,100.0,42.0,0.31660169600439136,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.7
375.0,0.2397497077227373,100.0,42.0,0.32000670273709275,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.75
375.0,0.2398119977763178,100.0,42.0,0.31964573592999734,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.8
375.0,0.23992868604029247,100.0,42.0,0.3240924803391376,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.85
375.0,0.23994173353788048,100.0,42.0,0.3363748590459706,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.3,0.9
375.0,0.23941026217709813,100.0,42.0,0.31660169600439136,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.7
375.0,0.2397497077227373,100.0,42.0,0.32000670273709275,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.75
375.0,0.2398119977763178,100.0,42.0,0.31964573592999734,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.8
375.0,0.23992868604029247,100.0,42.0,0.3240924803391376,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.85
375.0,0.23994173353788048,100.0,42.0,0.3363748590459706,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.35,0.9
375.0,0.23941026217709813,100.0,42.0,0.31660169600439136,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.7
375.0,0.2397497077227373,100.0,42.0,0.32000670273709275,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.75
375.0,0.2398119977763178,100.0,42.0,0.31964573592999734,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.8
375.0,0.23992868604029247,100.0,42.0,0.3240924803391376,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.85
375.0,0.23994173353788048,100.0,42.0,0.3363748590459706,0,24,0.0,0.0,0.0,,CPI,1,1050,100,0.2,,,,0.4,0.9
